0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.059127744,0.028720656,0.0032577685,-0.049937937,-0.060664568,-0.045751903,-0.001073549,0.038877856,-0.027861848,-0.024825664,-0.059088223,0.061916996,-0.051380098,-0.044586424,-0.07031131,-0.031657882,0.017503753,0.011707682,-0.06065855,-0.05269303,-0.058836836,0.023331618,0.054802317,0.023038695,0.03652368,0.01495166,-0.018391976,0.05226698,-0.030080453,0.015734328,-0.009748667,-0.065325364,0.042805165,0.01940373,-0.034709904,-0.07368249,-0.05765769,-0.034010097,-0.0928827,-0.023824133,-0.03420263,0.0061889333,0.019009741,0.024432773,-0.06568264,-0.012134051,0.034100875,0.077958934,-0.003111452,-0.06771997,0.013896612,-0.04224356,-0.011109572,0.05268991,0.047693744,0.009896328,0.009659789,0.08055604,0.016451163,-0.013713856,0.08017121,-0.019391842,0.030014455
0.05881154,0.029058615,0.0040295026,-0.049054638,-0.06061345,-0.046721835,-0.0025969408,0.03852284,-0.028603746,-0.021410452,-0.06128469,0.058418468,-0.05350588,-0.044458754,-0.07115332,-0.034763113,0.017088585,0.017651282,-0.060736947,-0.059279915,-0.05300021,0.026428113,0.059433427,0.030979905,0.030833228,0.01962791,-0.02005161,0.05213332,-0.019360349,0.010404196,-0.008963794,-0.06309903,0.03707557,0.016192667,-0.040134784,-0.07581907,-0.04827087,-0.038129866,-0.09788875,-0.03821075,-0.04154124,0.0048140553,0.018000687,0.022848962,-0.0758535,1.8805686e-05,0.050314337,0.0749747,-0.00894182,-0.063071534,0.029930059,-0.04344742,-0.014509386,0.037752442,0.037940416,0.024473144,0.020996021,0.08887709,0.020949548,0.002325436,0.077488706,-0.044003848,0.021073999
0.058670968,0.029336017,0.004601894,-0.048429683,-0.06053034,-0.047416754,-0.0037811857,0.037949868,-0.028865999,-0.018750912,-0.06247078,0.055371527,-0.054967374,-0.04366909,-0.07169158,-0.03681961,0.0169513,0.021989822,-0.05958973,-0.063863374,-0.047492433,0.028687922,0.062526934,0.037214544,0.024342602,0.022558682,-0.020881074,0.05125143,-0.010910661,0.0041541974,-0.009298562,-0.05995464,0.031549126,0.0119723715,-0.043514837,-0.07373457,-0.038313475,-0.039762292,-0.098000474,-0.047315545,-0.0466348,0.003906971,0.016024526,0.021114584,-0.08064591,0.007864301,0.05967101,0.07125474,-0.01285616,-0.05541697,0.041030876,-0.042527728,-0.015917335,0.02307687,0.030013569,0.035189733,0.027447978,0.085497946,0.026009599,0.012044156,0.06922061,-0.055536825,0.012566734
0.058313735,0.02987457,0.005841785,-0.047072716,-0.06030231,-0.0488216,-0.0061741006,0.03676334,-0.029607644,-0.013322152,-0.06458387,0.048926808,-0.057630222,-0.041570988,-0.07245254,-0.040823303,0.016407428,0.029764287,-0.056106634,-0.07050372,-0.03589856,0.03292994,0.067558035,0.047191095,0.011961963,0.02642797,-0.022163318,0.04945807,0.003063229,-0.008843264,-0.010218046,-0.051875696,0.018952524,0.0035594387,-0.047207624,-0.06273308,-0.016059786,-0.038562413,-0.087319635,-0.060901638,-0.057284623,0.0018763186,0.012268865,0.01123957,-0.082643144,0.017320395,0.068848126,0.06100265,-0.012696038,-0.033104416,0.061213166,-0.036300708,-0.01810723,-0.010738005,0.014688264,0.053931594,0.037594177,0.05199909,0.0393546,0.026738467,0.041264348,-0.0614664,-0.0067878054
0.05857865,0.030919936,0.0077042673,-0.045436375,-0.05984808,-0.050643478,-0.00958037,0.033327326,-0.02783264,-0.0062215556,-0.06629192,0.03883204,-0.06238126,-0.034267716,-0.073317215,-0.044659976,0.020191496,0.03768551,-0.048494488,-0.07793118,-0.021282086,0.034407806,0.0711988,0.061350755,-0.005379167,0.029347738,-0.025911275,0.04623424,0.020788873,-0.030921297,-0.018115174,-0.04090041,0.0038928816,-0.010800864,-0.05768769,-0.03584355,0.024522366,-0.03690468,-0.056848954,-0.07168572,-0.0533725,-0.009998485,0.004084187,-0.0132547,-0.07452129,0.013813666,0.06990814,0.04684935,-0.011885929,0.0005929387,0.077931136,-0.02672877,-0.008320118,-0.06280668,-0.009424529,0.062410064,0.045492105,-0.005322131,0.06484366,0.025528405,-0.013158797,-0.038873,-0.028948922
0.058536723,0.031575322,0.0090111215,-0.04414764,-0.059485495,-0.051861744,-0.011994296,0.031280365,-0.027412655,-0.0010632847,-0.06717525,0.03140458,-0.06476121,-0.029660018,-0.07325669,-0.04759431,0.02134689,0.042786244,-0.042035647,-0.081089884,-0.009510289,0.035160974,0.07145217,0.069705054,-0.01756122,0.028704043,-0.028884461,0.04116232,0.03038722,-0.044904955,-0.021649268,-0.032036692,-0.00749222,-0.01806721,-0.059522524,-0.0145679405,0.04889485,-0.030212833,-0.03157789,-0.07110611,-0.05207012,-0.01773965,-0.0017640627,-0.02927789,-0.058811262,0.007911296,0.06440803,0.03673368,-0.0074187852,0.024177717,0.07985176,-0.016843263,-0.0062129153,-0.0860422,-0.0196795,0.05670075,0.04761109,-0.053841777,0.08221613,0.024635362,-0.047715105,-0.008178184,-0.037814204
0.058829274,0.032596797,0.010818605,-0.042487737,-0.058835935,-0.0534055,-0.015194143,0.027798077,-0.025749266,0.005769219,-0.06747899,0.020699069,-0.06781701,-0.021189272,-0.07207489,-0.05058995,0.024748944,0.047642067,-0.031141346,-0.0831074,0.006173802,0.03289856,0.067751475,0.07791782,-0.034012463,0.025691532,-0.034831844,0.032046426,0.039651107,-0.06387422,-0.028252687,-0.020939536,-0.021833211,-0.02438373,-0.060985785,0.016546395,0.079408,-0.017792542,0.0051478897,-0.05968065,-0.040715493,-0.03264148,-0.011741229,-0.0497794,-0.02399293,-0.00584467,0.05028262,0.026404267,0.0005136338,0.04733213,0.068637826,-0.0022519536,-0.0073818685,-0.097441345,-0.029183045,0.02784214,0.039560825,-0.09811163,0.09637561,0.02138704,-0.086980835,0.0433335,-0.042911004
0.059057295,0.033204056,0.011833733,-0.041594017,-0.0584414,-0.054178376,-0.016858384,0.025773043,-0.024549434,0.0092751905,-0.06739438,0.014892586,-0.069254726,-0.015850617,-0.07085854,-0.051971793,0.027052958,0.049132187,-0.024686452,-0.08316889,0.014705513,0.029766208,0.06255464,0.08105035,-0.04108162,0.022794006,-0.038335674,0.025066335,0.042347465,-0.07108514,-0.03169755,-0.016917266,-0.027758176,-0.024692897,-0.059846345,0.031241117,0.09095594,-0.01047484,0.023797931,-0.049839497,-0.032398976,-0.04020357,-0.016437158,-0.05836848,-0.0009442213,-0.013978395,0.04240604,0.021642592,0.003604078,0.055649042,0.05751174,0.0065387324,-0.010985215,-0.09064669,-0.030540999,0.006369378,0.03080983,-0.10693627,0.094492696,0.023622679,-0.096098945,0.06557167,-0.04181398
0.059316702,0.034004286,0.013219188,-0.040258083,-0.057810225,-0.05520209,-0.019172007,0.022967082,-0.023371164,0.01433182,-0.06661083,0.006408576,-0.070130326,-0.008440168,-0.06832324,-0.053994946,0.028946182,0.05022337,-0.014688825,-0.08037571,0.026648821,0.025450414,0.053944368,0.08239876,-0.050682794,0.016613206,-0.042586077,0.013479078,0.042950388,-0.07868831,-0.036098555,-0.009469306,-0.034565654,-0.021132307,-0.053253695,0.050390393,0.096767984,0.0030758127,0.043078065,-0.026326146,-0.018755684,-0.046658278,-0.02161331,-0.057138927,0.034450144,-0.018872606,0.03011482,0.018502709,0.006206876,0.05326631,0.033382136,0.015903534,-0.023502346,-0.05783852,-0.022163507,-0.019957658,0.019281412,-0.09793648,0.08220181,0.033682294,-0.08256842,0.07339988,-0.033158947
0.05937412,0.0350352,0.015198445,-0.038154516,-0.056811057,-0.05659618,-0.022514474,0.019331526,-0.022851883,0.021525767,-0.06504165,-0.005687615,-0.06984094,0.0012329343,-0.06389208,-0.057289995,0.028950408,0.05020564,-0.0004985025,-0.07295382,0.042819045,0.02031521,0.040324762,0.08240245,-0.060259342,0.0045239525,-0.04627477,-0.0040635206,0.038505666,-0.083010994,-0.040232196,0.0026391782,-0.03988302,-0.012021497,-0.03788622,0.07266468,0.09068264,0.022775317,0.06108814,0.012701959,0.00029181552,-0.047647383,-0.02441315,-0.042564455,0.078731485,-0.019920914,0.013607076,0.015712414,0.008263123,0.03601539,-0.0033549294,0.023960773,-0.04381049,0.0055125235,-9.153577e-05,-0.04203377,0.008822058,-0.06759147,0.055434167,0.05121376,-0.035589878,0.05319684,-0.015677053
0.05942917,0.03582909,0.016773617,-0.036466133,-0.055932667,-0.05759269,-0.025103772,0.016383924,-0.022628307,0.026974224,-0.06316688,-0.015436956,-0.06863776,0.00895682,-0.05968681,-0.05977721,0.028053304,0.048946127,0.010775581,-0.06463261,0.055043023,0.016180968,0.027138414,0.080069505,-0.06568946,-0.006278093,-0.047111668,-0.019704254,0.032854956,-0.08241876,-0.04326032,0.011911152,-0.040628087,-0.0017243866,-0.022738913,0.08412475,0.075023495,0.037315406,0.064652175,0.045204673,0.01616608,-0.042687777,-0.024238538,-0.019901218,0.105109364,-0.013716886,0.0051526856,0.014825448,0.0048939288,0.012621261,-0.029735712,0.02477804,-0.057397272,0.05782042,0.017891277,-0.043931328,0.0033115468,-0.02751353,0.029302083,0.062032986,0.010022034,0.014794441,-0.0032884362
0.060506266,0.037520554,0.019456781,-0.03416747,-0.054390058,-0.05872851,-0.028329264,0.010810355,-0.019377023,0.034133602,-0.0598692,-0.029818505,-0.0679288,0.024204662,-0.04986883,-0.06173934,0.03237449,0.044683773,0.028641999,-0.051425047,0.0701578,0.00065949064,-0.0022786048,0.064803526,-0.06705868,-0.018741855,-0.053469226,-0.045699377,0.023665017,-0.06902927,-0.052690897,0.009823492,-0.03973666,0.021129806,0.0034874966,0.07695913,0.033758193,0.04959706,0.051642064,0.07968925,0.024730962,-0.025598153,-0.019234499,0.021269016,0.12880293,0.013500188,0.01568936,0.016827924,-0.011264536,-0.012537591,-0.05236456,0.02751819,-0.07073652,0.122179925,0.035774294,-0.028247403,-0.00074115617,0.028392065,-0.018529443,0.08855339,0.0696241,-0.057397444,0.011709688
0.060174607,0.037727006,0.020149374,-0.03317146,-0.05388967,-0.05920382,-0.029792024,0.00971883,-0.020525804,0.036691893,-0.05813913,-0.034492545,-0.06559579,0.02648979,-0.047896594,-0.06333396,0.02873177,0.04249896,0.033277683,-0.044273205,0.0749652,0.0016817439,-0.007566674,0.06551999,-0.066081196,-0.026452878,-0.04900925,-0.05164275,0.01720726,-0.06611186,-0.051681656,0.017855998,-0.0338557,0.025182215,0.010286155,0.07968315,0.021061422,0.052369185,0.046827823,0.09153347,0.038561203,-0.019853242,-0.017334195,0.03456037,0.12510708,0.015079258,0.011240429,0.01785942,-0.014452555,-0.030229341,-0.054815557,0.020896422,-0.06410963,0.12876926,0.03642882,-0.014236606,-0.002024615,0.052426975,-0.027017148,0.0746843,0.07483074,-0.074168794,0.010575436
0.059690107,0.038120303,0.021332653,-0.031505466,-0.052980166,-0.05990303,-0.032129698,0.0077878227,-0.022125326,0.0404992,-0.054991327,-0.041778672,-0.061390743,0.030655714,-0.044041682,-0.065614216,0.023158213,0.037391443,0.039693493,-0.031884056,0.08022178,0.0025199065,-0.016739255,0.06518293,-0.060240705,-0.03749658,-0.041415427,-0.05885766,0.0049874834,-0.05638395,-0.05013321,0.027213788,-0.021629265,0.031143546,0.019917881,0.07579229,-0.0006207897,0.049082905,0.036699396,0.09860398,0.05728135,-0.008569174,-0.012291995,0.049646456,0.10711868,0.019553576,0.008208701,0.02168041,-0.01681348,-0.04910247,-0.04553598,0.012008247,-0.042644255,0.1186413,0.02890592,0.010019818,-0.0054744366,0.07346865,-0.038453,0.047884062,0.06344277,-0.08312239,0.008249737
0.059575528,0.038875077,0.022974264,-0.029485187,-0.051670905,-0.060568478,-0.03471805,0.0048348997,-0.023124387,0.044769265,-0.05070169,-0.050711546,-0.055874284,0.037076555,-0.037055343,-0.06786644,0.017830683,0.030079,0.047299102,-0.016072642,0.08413948,0.00029563816,-0.030819912,0.058811326,-0.050695773,-0.04797199,-0.032681044,-0.068329476,-0.00732479,-0.03814155,-0.05035408,0.032445677,-0.0058071585,0.038577516,0.032848634,0.059116066,-0.033055592,0.038233463,0.016051875,0.0945522,0.07017399,0.011978918,-0.0034111473,0.06881839,0.069500335,0.033537805,0.0134745585,0.02256544,-0.02435467,-0.057571907,-0.02310236,0.0020727122,-0.0019500041,0.07733258,0.009909166,0.046018135,-0.006579042,0.067955814,-0.0457051,0.0054269037,0.024804575,-0.07038323,0.0067207436
0.0593433,0.039428856,0.024287999,-0.027736632,-0.050524246,-0.061034746,-0.03683155,0.0025028696,-0.024388367,0.04783296,-0.046804074,-0.057387233,-0.05049652,0.041642483,-0.031340335,-0.069789715,0.012447664,0.023139844,0.051688727,-0.0021602502,0.08485893,1.2151146e-05,-0.041311868,0.054305095,-0.039416328,-0.054169815,-0.02255337,-0.072802015,-0.016887363,-0.021246394,-0.049777858,0.03499072,0.008304148,0.040438652,0.04084176,0.04116992,-0.05383035,0.02226476,0.0037821077,0.08009053,0.077822745,0.027507154,0.0042291624,0.07287553,0.03453137,0.04231998,0.017902581,0.02243508,-0.025160534,-0.051007807,0.00026582458,-0.00069931237,0.035196155,0.033146612,-0.008144393,0.061255857,-0.010027535,0.045977395,-0.051783033,-0.02305827,-0.012137973,-0.041010074,0.009976282
0.05947709,0.040145267,0.025698258,-0.02611445,-0.049302947,-0.061294947,-0.03851487,2.1943797e-05,-0.025053063,0.050298434,-0.04298947,-0.06337339,-0.045041066,0.04611255,-0.024105389,-0.0712211,0.007823953,0.016410936,0.05492589,0.01069445,0.08357696,-0.0013948245,-0.05223656,0.045429688,-0.027809504,-0.05605667,-0.011972614,-0.076734126,-0.021157166,-0.0021668384,-0.051447056,0.033887498,0.02055849,0.039645456,0.047929175,0.01905371,-0.07298328,0.003916431,-0.009247788,0.058675326,0.07638327,0.04368034,0.012154213,0.07257576,-0.0043041874,0.052879266,0.023157869,0.016431712,-0.028726088,-0.03189981,0.021532143,-0.0014037271,0.07273617,-0.02018019,-0.02678472,0.06850887,-0.010599775,0.006321847,-0.05235569,-0.051752303,-0.050609697,-0.00045512427,0.014411022
0.05847076,0.0404599,0.027182791,-0.02358555,-0.047688045,-0.061853554,-0.041730564,-0.0028534774,-0.028114254,0.05286769,-0.03633299,-0.07068183,-0.035128497,0.049738854,-0.017915227,-0.073541395,-0.0009459097,0.0042569125,0.055199612,0.030159228,0.07673482,0.0032334414,-0.06056051,0.047138333,-0.008387822,-0.058948517,0.0033940237,-0.07195527,-0.03416018,0.015920432,-0.045227263,0.031986512,0.039861184,0.03060824,0.04889361,-0.008907857,-0.07631557,-0.030156767,-0.0067721186,0.020873273,0.08386463,0.051968697,0.017173972,0.048064858,-0.036793306,0.05384226,0.027496524,0.026760839,-0.012117629,0.0022514488,0.05175961,0.011456582,0.106561095,-0.061367694,-0.040420234,0.036095005,-0.022782791,-0.031489655,-0.06850845,-0.04148819,-0.075603664,0.051873352,0.030799935
0.057933055,0.040439304,0.027570684,-0.022715574,-0.047187068,-0.062110472,-0.042968147,-0.0037838197,-0.029434022,0.053507227,-0.03369691,-0.07293717,-0.03134521,0.050649572,-0.016622365,-0.07425905,-0.0040172995,-0.0004059823,0.054669388,0.03744547,0.07348307,0.00631883,-0.062448304,0.048896745,-0.002035735,-0.0593091,0.009311302,-0.06854569,-0.039749715,0.019032354,-0.04153427,0.03117624,0.046100534,0.026779734,0.047955085,-0.017596137,-0.07411805,-0.041620716,-0.0040929015,0.008326523,0.087782055,0.0526838,0.017949,0.037933595,-0.043543644,0.05353795,0.028970711,0.03320155,-0.002794347,0.012912791,0.06160221,0.017222323,0.114228174,-0.06885629,-0.042828806,0.02057715,-0.027986394,-0.041221842,-0.0756042,-0.030509215,-0.08017336,0.06679638,0.03787119
0.057502434,0.040398814,0.02784748,-0.022058077,-0.04677224,-0.062255394,-0.043880768,-0.0045046485,-0.030262135,0.05368213,-0.031679265,-0.07418062,-0.028563328,0.05130863,-0.015593913,-0.07467234,-0.005767195,-0.003980737,0.05338153,0.04247652,0.06996738,0.008599222,-0.0635863,0.0497838,0.0031297333,-0.057128023,0.013293516,-0.064552575,-0.042428218,0.020899888,-0.038965642,0.027679073,0.04836858,0.022285873,0.047168363,-0.024750322,-0.068084545,-0.049881756,0.0012374577,-0.0011757435,0.08356494,0.05078898,0.019247277,0.026726924,-0.041725166,0.053443827,0.02896493,0.03575683,0.0034840694,0.023333289,0.060156092,0.021830233,0.108254395,-0.06548531,-0.036090493,0.005548932,-0.024300305,-0.047451172,-0.07728015,-0.019421732,-0.068783194,0.06404644,0.03665594
0.057268523,0.040871933,0.029081263,-0.02025462,-0.045344,-0.0622253,-0.045508586,-0.0067008315,-0.031880606,0.054056045,-0.026562395,-0.077258706,-0.020510945,0.052803177,-0.008677546,-0.07552629,-0.01100601,-0.011628916,0.049084563,0.052773546,0.059349403,0.011760489,-0.065910235,0.044236146,0.015500785,-0.048154317,0.025099335,-0.056667596,-0.03728962,0.03221027,-0.038372837,0.019145941,0.052670315,0.0075174035,0.043741327,-0.03944513,-0.05431845,-0.067994826,0.011599013,-0.024965847,0.06770473,0.045601442,0.021227745,0.0004252824,-0.0443912,0.047027137,0.019020079,0.026911626,0.003756369,0.05212216,0.044482518,0.026778618,0.09241612,-0.0655816,-0.02493444,-0.031650387,-0.020156411,-0.049564857,-0.07214122,-0.012911303,-0.03698924,0.0564544,0.025767777
0.057330076,0.041523892,0.030453624,-0.018495195,-0.04378139,-0.06197523,-0.046643432,-0.008861506,-0.032831714,0.053941987,-0.02188255,-0.07938022,-0.012805333,0.053688806,-0.00048821882,-0.0757218,-0.015949024,-0.017959626,0.04397454,0.061304197,0.047646806,0.013795084,-0.06700312,0.03393284,0.027429236,-0.0351812,0.036856048,-0.04748823,-0.025994208,0.044782255,-0.039796684,0.008645317,0.052248597,-0.009087358,0.039387833,-0.050604336,-0.036779907,-0.0800855,0.02195346,-0.04473688,0.040981483,0.036394168,0.023400538,-0.026385466,-0.042598333,0.035590284,0.0013976934,0.006493604,-0.0010499517,0.07452877,0.014032365,0.024503896,0.058686517,-0.05758705,-0.007562961,-0.06196148,-0.00959428,-0.03886064,-0.052752856,-0.017087726,0.0077017252,0.02979232,0.002029075
0.05711062,0.042130712,0.03198231,-0.016292244,-0.041873503,-0.061718818,-0.048378598,-0.011648957,-0.03414346,0.053165056,-0.015551448,-0.08129205,-0.002651555,0.054494217,0.008807576,-0.075294405,-0.020429282,-0.026094891,0.036115147,0.0700477,0.0313215,0.016580006,-0.067408845,0.023202406,0.039124876,-0.017512979,0.048306808,-0.0346665,-0.012201287,0.05368236,-0.038227916,-0.0076556797,0.049137525,-0.028126365,0.03330526,-0.060917817,-0.012572543,-0.08875425,0.03180982,-0.06104621,0.006797214,0.021933047,0.024532799,-0.05245923,-0.032470986,0.023993833,-0.018040156,-0.010799029,-0.011054309,0.09188078,-0.023003597,0.017112836,0.012150258,-0.04094809,0.01344916,-0.0842288,0.0044786255,-0.020214114,-0.02526819,-0.02391931,0.053053185,-0.008113154,-0.025761269
0.056884237,0.04255654,0.033124436,-0.01456958,-0.04035371,-0.06143552,-0.04964071,-0.013828753,-0.034842733,0.05207674,-0.010721814,-0.082000755,0.00500211,0.05475246,0.015715102,-0.07431927,-0.022811126,-0.031847496,0.029279396,0.07531288,0.017729636,0.018489126,-0.0665107,0.014257642,0.046710607,-0.001977116,0.05517793,-0.023773186,9.798809e-05,0.057968568,-0.036566593,-0.022398008,0.043238286,-0.042154133,0.028761806,-0.0650065,0.007796206,-0.08919889,0.037799567,-0.0662592,-0.022976058,0.008473882,0.025578398,-0.067550875,-0.019090636,0.015220568,-0.03431349,-0.02373036,-0.022554852,0.095257804,-0.053956926,0.005943297,-0.028333828,-0.023549749,0.029420638,-0.08633954,0.016565338,-0.0005419092,-0.0005622192,-0.03548103,0.08090296,-0.041908566,-0.04638556
0.056697402,0.042687755,0.03357888,-0.013817278,-0.039696287,-0.061332297,-0.05031712,-0.014855244,-0.035204556,0.051360164,-0.008267484,-0.08212061,0.008607873,0.05483358,0.018351277,-0.073741056,-0.023228122,-0.03445316,0.026124887,0.07773842,0.011047687,0.020051185,-0.065084286,0.009651842,0.048646923,0.005080666,0.057226047,-0.018202458,0.0042470237,0.056824468,-0.035028387,-0.028720072,0.04051158,-0.046798397,0.026680361,-0.0647526,0.015613893,-0.0862778,0.038160365,-0.06508217,-0.032962646,0.0026954333,0.025591772,-0.06938839,-0.0135931615,0.013111827,-0.040790845,-0.025430553,-0.026302848,0.091767974,-0.06191513,-9.6516225e-05,-0.041134782,-0.017431455,0.03184918,-0.080649704,0.017905606,0.006443728,0.008090358,-0.039937694,0.08327886,-0.049871102,-0.0486589
0.056992847,0.0433168,0.03471361,-0.012474195,-0.03835312,-0.06082886,-0.05058687,-0.016469944,-0.034918815,0.050168633,-0.004702119,-0.08171166,0.014149469,0.053950023,0.025512327,-0.07148318,-0.02547573,-0.036486488,0.020383656,0.07864866,0.00037372217,0.019783497,-0.060409795,-0.003994278,0.052334607,0.017554583,0.061307475,-0.009283479,0.017998192,0.06026928,-0.035051554,-0.0349257,0.03239582,-0.054745443,0.018803965,-0.058770973,0.027608884,-0.073256545,0.034753166,-0.061325897,-0.05272297,-0.009016435,0.021263523,-0.06851823,-0.008192753,-0.00310295,-0.05411417,-0.04245373,-0.03386722,0.07623133,-0.07542198,-0.01351218,-0.062361684,-0.0038869078,0.028359199,-0.06050093,0.014381885,0.02675352,0.034759745,-0.044796124,0.0806339,-0.054193694,-0.045290675
0.05687085,0.044141557,0.03669093,-0.0096106855,-0.035617616,-0.05994137,-0.052070297,-0.020234428,-0.034672454,0.046453964,0.0035329796,-0.07959929,0.026728462,0.052011218,0.038101263,-0.066678636,-0.025792927,-0.040953048,0.0070272996,0.07711993,-0.022913342,0.020298082,-0.051594194,-0.025512852,0.05254142,0.042574182,0.064377666,0.006619473,0.043191463,0.053964272,-0.030174939,-0.05408452,0.017035905,-0.06439765,0.005317449,-0.04124285,0.04740506,-0.037462767,0.020768415,-0.040908463,-0.0791502,-0.03147636,0.010128443,-0.046856366,0.007364139,-0.025375739,-0.07158114,-0.056346897,-0.057725567,0.03670166,-0.08181999,-0.04090765,-0.08197694,0.018594064,0.0026960392,-0.00135227,-0.006770427,0.05354035,0.07671147,-0.049752142,0.046613377,-0.036392473,-0.014998695
0.056147356,0.04398073,0.037015226,-0.008518982,-0.034709007,-0.059757575,-0.053341117,-0.02192167,-0.034670725,0.044221222,0.0067943395,-0.07814524,0.03143628,0.051758047,0.040403444,-0.065874934,-0.022266587,-0.04301754,0.0017226054,0.07593266,-0.032713816,0.022018228,-0.049526226,-0.028310545,0.049021967,0.051903073,0.063268505,0.011399769,0.048736673,0.043066017,-0.027532399,-0.068428285,0.013416122,-0.06538596,0.0050242324,-0.03369131,0.053483345,-0.022266475,0.01462737,-0.027227504,-0.08337901,-0.03937227,0.008210292,-0.030437695,0.01776448,-0.0230741,-0.0772672,-0.048734047,-0.075237386,0.02388672,-0.07771629,-0.052993376,-0.08162253,0.023260616,-0.014027227,0.026515968,-0.02001447,0.056031045,0.08607374,-0.057560336,0.030725941,-0.023786793,0.0017929208
0.05532045,0.043931276,0.03768358,-0.0068419627,-0.03319813,-0.05934345,-0.055003405,-0.024493147,-0.034359213,0.04060634,0.011695199,-0.07524697,0.0387291,0.05064364,0.045153856,-0.06374481,-0.01727556,-0.04439405,-0.0060872403,0.07156532,-0.046608195,0.023568016,-0.044889785,-0.035428304,0.04150591,0.06313216,0.061838556,0.015865214,0.057743445,0.02600647,-0.024093201,-0.08345768,0.009295942,-0.061864402,0.000555609,-0.018635426,0.054723196,0.0046298513,0.00097400765,-0.009613369,-0.07889213,-0.04555246,-0.0015495665,-0.002210378,0.023466805,-0.026272485,-0.07598992,-0.04005128,-0.090472944,0.006882038,-0.059970215,-0.057094194,-0.06308942,0.02738345,-0.039815836,0.056343,-0.038215958,0.051725205,0.09198339,-0.04800941,0.006449371,0.008705526,0.022938177
0.055262968,0.044304844,0.038594726,-0.005454652,-0.031781375,-0.058679122,-0.05545427,-0.02626825,-0.033471026,0.03810195,0.015087113,-0.07270391,0.04393321,0.048559103,0.050626505,-0.06017274,-0.016101506,-0.04421152,-0.012140255,0.066853344,-0.05612996,0.022449255,-0.03758189,-0.04557678,0.03775477,0.07073015,0.059107006,0.021348903,0.06635297,0.019159647,-0.022079075,-0.08588259,0.0022371989,-0.05803392,-0.0073029394,-0.004769161,0.05468367,0.026881306,-0.010035258,0.0027501052,-0.07534494,-0.048401687,-0.011478191,0.01548005,0.023327349,-0.036367092,-0.07016159,-0.040560924,-0.08730567,-0.01395182,-0.044082098,-0.054139614,-0.047743496,0.03195754,-0.05144087,0.07477256,-0.044138506,0.048109658,0.08887787,-0.02841618,-0.014621107,0.03058413,0.034334943
0.05550695,0.04500995,0.03997684,-0.0036625385,-0.029840514,-0.05772147,-0.055606734,-0.028404275,-0.03203093,0.034824748,0.019493107,-0.068792865,0.050465148,0.044849887,0.058469784,-0.053975224,-0.015344336,-0.04212789,-0.019547384,0.058210228,-0.066322155,0.019493254,-0.025886597,-0.060366254,0.031661868,0.07647696,0.054644953,0.026531627,0.07559009,0.011795476,-0.018748118,-0.07873045,-0.006907776,-0.048095845,-0.02078657,0.013944453,0.047419287,0.053804133,-0.023681961,0.013538327,-0.06108396,-0.04416111,-0.026236525,0.03359998,0.014119847,-0.051926874,-0.04987262,-0.04212103,-0.06169151,-0.0374671,-0.016584484,-0.034817763,-0.016900286,0.032940835,-0.051438794,0.07562021,-0.03755498,0.035016418,0.06539338,0.013143528,-0.035880275,0.051644947,0.034487687
0.055150792,0.045290306,0.04094071,-0.0018834944,-0.02799101,-0.05682826,-0.056342617,-0.03083568,-0.03032918,0.030773811,0.023715027,-0.06407691,0.05638216,0.041493174,0.06421735,-0.049357064,-0.011108856,-0.03932517,-0.025861852,0.048576027,-0.075356044,0.017857637,-0.016111085,-0.0704214,0.022772636,0.07952103,0.049833547,0.028045837,0.08016978,-0.0015551191,-0.017278986,-0.07602384,-0.010839941,-0.03614651,-0.030097663,0.030711628,0.036520604,0.077685736,-0.035289615,0.022230642,-0.042094264,-0.037065614,-0.039175626,0.0524604,0.0050114933,-0.060720235,-0.029751882,-0.0384832,-0.04259612,-0.047335383,0.00843428,-0.012661085,0.016184524,0.03105075,-0.049885903,0.067678906,-0.028460288,0.020518197,0.042495474,0.04446057,-0.041957084,0.0668563,0.02575577
0.055394597,0.045965757,0.042256877,-0.0001454664,-0.02605237,-0.05577127,-0.05625859,-0.032820903,-0.02842168,0.02706963,0.027625341,-0.059238542,0.061809804,0.036913924,0.07091519,-0.042346366,-0.009810081,-0.035198048,-0.031821884,0.03785331,-0.08204276,0.014054733,-0.0031200566,-0.08218699,0.015186058,0.0786298,0.04224537,0.030193616,0.08246072,-0.008493076,-0.013915285,-0.06043855,-0.01777793,-0.021917924,-0.04190283,0.045740247,0.022738745,0.09412521,-0.042487774,0.02671936,-0.019806659,-0.02415565,-0.04950684,0.059421875,-0.007886524,-0.068030335,-0.0011159445,-0.035056736,-0.004164358,-0.057321507,0.032689646,0.015588234,0.045003608,0.024608547,-0.03012638,0.04348331,-0.0072095385,0.0025978198,0.00402508,0.075390145,-0.044482365,0.062351055,0.008997248
