0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.059316702,0.034004286,0.013219188,-0.040258083,-0.057810225,-0.05520209,-0.019172007,0.022967082,-0.023371164,0.01433182,-0.06661083,0.006408576,-0.070130326,-0.008440168,-0.06832324,-0.053994946
0.05937412,0.0350352,0.015198445,-0.038154516,-0.056811057,-0.05659618,-0.022514474,0.019331526,-0.022851883,0.021525767,-0.06504165,-0.005687615,-0.06984094,0.0012329343,-0.06389208,-0.057289995
0.05942917,0.03582909,0.016773617,-0.036466133,-0.055932667,-0.05759269,-0.025103772,0.016383924,-0.022628307,0.026974224,-0.06316688,-0.015436956,-0.06863776,0.00895682,-0.05968681,-0.05977721
0.060506266,0.037520554,0.019456781,-0.03416747,-0.054390058,-0.05872851,-0.028329264,0.010810355,-0.019377023,0.034133602,-0.0598692,-0.029818505,-0.0679288,0.024204662,-0.04986883,-0.06173934
0.060174607,0.037727006,0.020149374,-0.03317146,-0.05388967,-0.05920382,-0.029792024,0.00971883,-0.020525804,0.036691893,-0.05813913,-0.034492545,-0.06559579,0.02648979,-0.047896594,-0.06333396
0.059690107,0.038120303,0.021332653,-0.031505466,-0.052980166,-0.05990303,-0.032129698,0.0077878227,-0.022125326,0.0404992,-0.054991327,-0.041778672,-0.061390743,0.030655714,-0.044041682,-0.065614216
0.059575528,0.038875077,0.022974264,-0.029485187,-0.051670905,-0.060568478,-0.03471805,0.0048348997,-0.023124387,0.044769265,-0.05070169,-0.050711546,-0.055874284,0.037076555,-0.037055343,-0.06786644
0.0593433,0.039428856,0.024287999,-0.027736632,-0.050524246,-0.061034746,-0.03683155,0.0025028696,-0.024388367,0.04783296,-0.046804074,-0.057387233,-0.05049652,0.041642483,-0.031340335,-0.069789715
0.05947709,0.040145267,0.025698258,-0.02611445,-0.049302947,-0.061294947,-0.03851487,2.1943797e-05,-0.025053063,0.050298434,-0.04298947,-0.06337339,-0.045041066,0.04611255,-0.024105389,-0.0712211
0.05847076,0.0404599,0.027182791,-0.02358555,-0.047688045,-0.061853554,-0.041730564,-0.0028534774,-0.028114254,0.05286769,-0.03633299,-0.07068183,-0.035128497,0.049738854,-0.017915227,-0.073541395
0.057933055,0.040439304,0.027570684,-0.022715574,-0.047187068,-0.062110472,-0.042968147,-0.0037838197,-0.029434022,0.053507227,-0.03369691,-0.07293717,-0.03134521,0.050649572,-0.016622365,-0.07425905
0.057502434,0.040398814,0.02784748,-0.022058077,-0.04677224,-0.062255394,-0.043880768,-0.0045046485,-0.030262135,0.05368213,-0.031679265,-0.07418062,-0.028563328,0.05130863,-0.015593913,-0.07467234
0.057268523,0.040871933,0.029081263,-0.02025462,-0.045344,-0.0622253,-0.045508586,-0.0067008315,-0.031880606,0.054056045,-0.026562395,-0.077258706,-0.020510945,0.052803177,-0.008677546,-0.07552629
0.057330076,0.041523892,0.030453624,-0.018495195,-0.04378139,-0.06197523,-0.046643432,-0.008861506,-0.032831714,0.053941987,-0.02188255,-0.07938022,-0.012805333,0.053688806,-0.00048821882,-0.0757218
0.05711062,0.042130712,0.03198231,-0.016292244,-0.041873503,-0.061718818,-0.048378598,-0.011648957,-0.03414346,0.053165056,-0.015551448,-0.08129205,-0.002651555,0.054494217,0.008807576,-0.075294405
0.056884237,0.04255654,0.033124436,-0.01456958,-0.04035371,-0.06143552,-0.04964071,-0.013828753,-0.034842733,0.05207674,-0.010721814,-0.082000755,0.00500211,0.05475246,0.015715102,-0.07431927
0.056697402,0.042687755,0.03357888,-0.013817278,-0.039696287,-0.061332297,-0.05031712,-0.014855244,-0.035204556,0.051360164,-0.008267484,-0.08212061,0.008607873,0.05483358,0.018351277,-0.073741056
0.056992847,0.0433168,0.03471361,-0.012474195,-0.03835312,-0.06082886,-0.05058687,-0.016469944,-0.034918815,0.050168633,-0.004702119,-0.08171166,0.014149469,0.053950023,0.025512327,-0.07148318
0.05687085,0.044141557,0.03669093,-0.0096106855,-0.035617616,-0.05994137,-0.052070297,-0.020234428,-0.034672454,0.046453964,0.0035329796,-0.07959929,0.026728462,0.052011218,0.038101263,-0.066678636
0.056147356,0.04398073,0.037015226,-0.008518982,-0.034709007,-0.059757575,-0.053341117,-0.02192167,-0.034670725,0.044221222,0.0067943395,-0.07814524,0.03143628,0.051758047,0.040403444,-0.065874934
0.05532045,0.043931276,0.03768358,-0.0068419627,-0.03319813,-0.05934345,-0.055003405,-0.024493147,-0.034359213,0.04060634,0.011695199,-0.07524697,0.0387291,0.05064364,0.045153856,-0.06374481
0.055262968,0.044304844,0.038594726,-0.005454652,-0.031781375,-0.058679122,-0.05545427,-0.02626825,-0.033471026,0.03810195,0.015087113,-0.07270391,0.04393321,0.048559103,0.050626505,-0.06017274
0.05550695,0.04500995,0.03997684,-0.0036625385,-0.029840514,-0.05772147,-0.055606734,-0.028404275,-0.03203093,0.034824748,0.019493107,-0.068792865,0.050465148,0.044849887,0.058469784,-0.053975224
0.055150792,0.045290306,0.04094071,-0.0018834944,-0.02799101,-0.05682826,-0.056342617,-0.03083568,-0.03032918,0.030773811,0.023715027,-0.06407691,0.05638216,0.041493174,0.06421735,-0.049357064
0.055394597,0.045965757,0.042256877,-0.0001454664,-0.02605237,-0.05577127,-0.05625859,-0.032820903,-0.02842168,0.02706963,0.027625341,-0.059238542,0.061809804,0.036913924,0.07091519,-0.042346366
0.05511367,0.046339087,0.04340479,0.001882825,-0.023842042,-0.054509655,-0.05666824,-0.03549228,-0.02575612,0.022020344,0.031673823,-0.052666433,0.067308545,0.031812858,0.07677556,-0.03585553
0.054338317,0.04631989,0.044161614,0.0037950985,-0.021816522,-0.053407446,-0.05769074,-0.03845767,-0.023031784,0.01626697,0.035371672,-0.045451038,0.07239953,0.027169427,0.08104918,-0.031421248
0.054302298,0.046850227,0.045458276,0.005839216,-0.019474054,-0.051873986,-0.057552774,-0.040781014,-0.019801904,0.011163863,0.038715348,-0.038021,0.07653829,0.020928066,0.08589634,-0.023296328
0.05368035,0.046646934,0.04561318,0.006714832,-0.018572345,-0.05136629,-0.05826465,-0.042393483,-0.01811928,0.008119809,0.03999543,-0.03400543,0.078304894,0.018745441,0.087066256,-0.02242037
0.05257881,0.04646893,0.046303164,0.008980225,-0.01602985,-0.049704753,-0.059124533,-0.045905996,-0.013307129,0.0011385456,0.0426344,-0.023908926,0.08116468,0.01186715,0.089804135,-0.017909769
0.052927375,0.047425386,0.04817297,0.011584292,-0.012860832,-0.047455106,-0.057978388,-0.04813838,-0.008524095,-0.00509914,0.045733668,-0.013404496,0.0837855,0.0017570284,0.092878625,-0.004874882
0.052728258,0.04783513,0.049357183,0.013721817,-0.010265587,-0.045534935,-0.057382762,-0.050319493,-0.003960387,-0.010509253,0.047434215,-0.004360966,0.08453685,-0.0061568753,0.093918085,0.0034644143
0.052467227,0.048113655,0.050322276,0.01557324,-0.008028035,-0.043835256,-0.056989722,-0.052281335,0.00012552494,-0.015385748,0.0486094,0.0038151725,0.08482056,-0.013242567,0.09417451,0.01014721
0.052440394,0.048378535,0.050983742,0.016680826,-0.0066141,-0.04269443,-0.056400158,-0.0531851,0.0025936714,-0.017940633,0.048976146,0.008436717,0.08413767,-0.017442698,0.093477204,0.01483509
0.052525885,0.048596647,0.05142747,0.017297545,-0.005846245,-0.04208464,-0.05597908,-0.053556558,0.0038324734,-0.01936526,0.049266502,0.011153467,0.08389669,-0.019909628,0.09284084,0.017901793
0.052373756,0.048784025,0.052036088,0.01852258,-0.00425245,-0.040715948,-0.05525179,-0.054561354,0.007036864,-0.022009987,0.049145352,0.01629107,0.08206343,-0.024517888,0.090809114,0.021988714
0.052278213,0.048912216,0.05244213,0.019352581,-0.0031902401,-0.039822385,-0.054801244,-0.055236604,0.009168586,-0.023897408,0.0489734,0.019889018,0.08069045,-0.02785007,0.0892503,0.024586864
0.050862916,0.04833645,0.05259974,0.0213402,-0.0005608842,-0.03743608,-0.054695092,-0.058200452,0.016676014,-0.028452573,0.04672482,0.02880168,0.07490652,-0.0353738,0.085201226,0.024370616
0.050413005,0.048298363,0.05300748,0.022520512,0.0009967373,-0.036024414,-0.0541818,-0.059362676,0.02033036,-0.030967005,0.04560499,0.033924174,0.07161573,-0.03995083,0.08191833,0.026360663
0.050138813,0.048378576,0.05355153,0.023791302,0.002750487,-0.03433189,-0.053143732,-0.06005974,0.024072,-0.03291717,0.044075806,0.038503453,0.067135125,-0.044289596,0.076930694,0.029432105
0.049266353,0.04817822,0.054026432,0.025723055,0.005387733,-0.031787112,-0.05205707,-0.061839953,0.030710394,-0.035959527,0.04119198,0.045876935,0.05956525,-0.0510643,0.069579355,0.031251386
0.04915253,0.048468515,0.054868348,0.02741233,0.0077278106,-0.029479438,-0.050124332,-0.06209558,0.035046402,-0.0377573,0.03898379,0.051030558,0.0528665,-0.05581705,0.0609304,0.036133785
0.049109507,0.04859195,0.055205494,0.028091716,0.008656391,-0.028580798,-0.04936059,-0.062219717,0.036737513,-0.038598582,0.03808584,0.05327581,0.0501683,-0.057973154,0.057340905,0.03783914
0.048737936,0.048506897,0.05546028,0.029030599,0.010088295,-0.027069313,-0.04826906,-0.06255021,0.039986335,-0.039162472,0.036162183,0.05556797,0.044999342,-0.060159456,0.05203774,0.038875494
0.04853539,0.048716538,0.056271367,0.03070348,0.012522391,-0.024552412,-0.046055984,-0.062435485,0.044235706,-0.04027852,0.033066064,0.0596431,0.03666449,-0.06369525,0.04134432,0.04257114
0.04778691,0.048474457,0.05657087,0.032239605,0.014869233,-0.021885071,-0.044200264,-0.062849656,0.049666885,-0.040307745,0.029267557,0.062036466,0.027149962,-0.06617591,0.03176529,0.043305144
0.047727223,0.04875813,0.057334714,0.03371556,0.017002491,-0.019602899,-0.041917715,-0.062212396,0.05267131,-0.040584944,0.026264051,0.06461386,0.01942778,-0.06795687,0.021012513,0.046494525
0.047607683,0.048918642,0.057862792,0.034898557,0.018782234,-0.01760868,-0.039849292,-0.061447695,0.05509536,-0.04009814,0.023691803,0.0655152,0.0126138935,-0.06822907,0.011922744,0.048759162
0.046934493,0.04869169,0.058090854,0.03632076,0.020948576,-0.015065124,-0.037763227,-0.06135805,0.059628233,-0.03907726,0.02003008,0.0661019,0.0032955967,-0.06889135,0.0021997178,0.04899233
0.046583265,0.04847404,0.05796624,0.03660699,0.021454317,-0.014407256,-0.03733068,-0.0614908,0.061134264,-0.03831094,0.019110382,0.065455005,0.00077570725,-0.06856476,0.00057902327,0.04835574
0.046540163,0.048758548,0.058794595,0.03817034,0.023831852,-0.011689194,-0.034230955,-0.0597603,0.06310055,-0.037159555,0.01542013,0.065484636,-0.008366903,-0.0668733,-0.0122027015,0.050702278
0.046179578,0.048766073,0.059296902,0.0396455,0.026245888,-0.0087068705,-0.031072473,-0.058125366,0.0656872,-0.034979794,0.011645918,0.06355233,-0.018009614,-0.06367515,-0.024030624,0.051989984
0.046154328,0.048988715,0.05991868,0.040872633,0.02817117,-0.0064186337,-0.028367206,-0.056373753,0.06672564,-0.03357104,0.008581292,0.062484328,-0.025244178,-0.061017856,-0.034327358,0.053162597
0.044949062,0.04831971,0.05972515,0.042396847,0.0308998,-0.002628582,-0.024892163,-0.055099577,0.071626835,-0.028948952,0.0045002834,0.05673403,-0.037062332,-0.05496379,-0.04468017,0.05282641
0.044077177,0.04781254,0.059562474,0.043470323,0.03280778,1.3446591e-05,-0.022444734,-0.054211456,0.075021274,-0.025658218,0.0016813393,0.05258948,-0.04529712,-0.050613753,-0.05156514,0.05235683
0.044083342,0.047955584,0.059902437,0.044115927,0.03381999,0.0012904232,-0.020697216,-0.05274062,0.074613735,-0.024345841,0.00016930292,0.0507831,-0.048607323,-0.047459017,-0.05619467,0.052687343
0.043320883,0.047511093,0.059755057,0.04502883,0.035495125,0.003686586,-0.018332295,-0.051513955,0.07675272,-0.021027798,-0.0020193842,0.045969974,-0.054968312,-0.042255174,-0.061271265,0.05249371
0.04306147,0.047481377,0.060022756,0.045996927,0.037151504,0.00596897,-0.015544096,-0.049221445,0.076439016,-0.018205892,-0.0042578266,0.04159027,-0.060059994,-0.036144223,-0.0671138,0.052389253
0.042871684,0.047340393,0.0599132,0.046118435,0.037405007,0.006393669,-0.015240226,-0.04913378,0.077106155,-0.017584378,-0.004487271,0.040599026,-0.061091695,-0.035290994,-0.067692235,0.05235418
0.042014472,0.04692582,0.059972107,0.047684107,0.040368423,0.010775523,-0.009967585,-0.04478848,0.07651898,-0.011416797,-0.007389085,0.030461526,-0.06883797,-0.022174526,-0.074340664,0.051902216
0.041978013,0.04704801,0.0603393,0.048481878,0.04169288,0.012523953,-0.007537242,-0.04245224,0.07489025,-0.0094053075,-0.009197812,0.027303888,-0.07190114,-0.016925484,-0.0784156,0.050635338
0.041408774,0.046704758,0.060231682,0.049250957,0.04323959,0.014974823,-0.0044611343,-0.039780896,0.07394475,-0.0057487907,-0.010179874,0.020802362,-0.074722566,-0.008569419,-0.079664595,0.05067306
0.04070141,0.046229742,0.059943218,0.049897302,0.044604555,0.017285384,-0.0017911564,-0.037621543,0.0736959,-0.0023140626,-0.010813917,0.0144805135,-0.07726414,-0.000988874,-0.0799482,0.051056035
0.040289246,0.046002306,0.059889037,0.050535597,0.04589004,0.019376649,0.0009202336,-0.034881167,0.071818046,0.0006808337,-0.011501109,0.008869778,-0.07858812,0.0064590853,-0.07990176,0.050647724
0.040068552,0.045976803,0.06011983,0.05145687,0.04755431,0.02184645,0.004339933,-0.03114696,0.068200566,0.0037478176,-0.013087268,0.0032364961,-0.08006624,0.014652579,-0.08085591,0.0480586
0.03935903,0.045500193,0.05979187,0.05211679,0.049046967,0.024504872,0.007803718,-0.027627792,0.06563823,0.0074443957,-0.012964771,-0.0041358317,-0.08001735,0.02407066,-0.07813506,0.04810526
0.03876707,0.045136668,0.059651528,0.05289688,0.050676472,0.02724748,0.011509291,-0.023671176,0.0620275,0.010920452,-0.013358257,-0.011033842,-0.07980365,0.033296037,-0.07563751,0.046657972
0.0379399,0.0445637,0.059266396,0.053632375,0.052431136,0.030445382,0.015912978,-0.018881598,0.057484094,0.014849354,-0.01283261,-0.019435912,-0.077793986,0.044248644,-0.070176706,0.046136063
0.03705117,0.04390587,0.058751974,0.05420489,0.053936318,0.03337955,0.019804863,-0.014728643,0.05380171,0.018215021,-0.012015089,-0.026848828,-0.0755855,0.05365737,-0.064467534,0.046247527
0.036471196,0.043486547,0.05841869,0.054655537,0.05511189,0.035669647,0.022998715,-0.010954572,0.049720947,0.020608477,-0.011349843,-0.0322506,-0.072747916,0.060732838,-0.059157096,0.045467816
0.035961587,0.043099575,0.058091443,0.054970477,0.05598707,0.037414607,0.025392443,-0.008175507,0.046855908,0.022293486,-0.010738233,-0.03612773,-0.07051565,0.06552829,-0.054993533,0.044962063
0.036043793,0.04329952,0.05849253,0.055703864,0.05726033,0.039299835,0.028569378,-0.0038240796,0.039827406,0.023824882,-0.012039551,-0.0390833,-0.06738126,0.06977303,-0.0514455,0.03803202
0.035395153,0.042773366,0.057955053,0.055842645,0.05791582,0.040881865,0.03071885,-0.0013122788,0.037396763,0.02492832,-0.010659971,-0.042097494,-0.064291015,0.073443644,-0.04638789,0.038939435
0.034565352,0.04204376,0.05717018,0.055794172,0.058397036,0.042465426,0.03288368,0.0011686006,0.035243638,0.025678014,-0.008316432,-0.04498512,-0.060101423,0.07692765,-0.04006342,0.041928165
0.034457322,0.042025305,0.05723616,0.056147512,0.05905012,0.04360657,0.03469051,0.0036246383,0.03127026,0.02625083,-0.008762176,-0.046295743,-0.057618033,0.078305304,-0.03695057,0.038076498
0.034132298,0.041744035,0.05694166,0.05618602,0.059385378,0.04452922,0.03607597,0.005492353,0.028845144,0.026413811,-0.007941187,-0.047229424,-0.054695353,0.07925233,-0.03325122,0.037769623
0.033793204,0.04146135,0.056679416,0.05634006,0.05993266,0.04573436,0.03795452,0.008081431,0.025231322,0.0266593,-0.007509564,-0.048158064,-0.05113805,0.079973966,-0.028954841,0.035689786
0.03363239,0.04141306,0.05675847,0.05684816,0.06104018,0.0476976,0.041364294,0.013128309,0.016389988,0.026856111,-0.008046966,-0.04887617,-0.044279117,0.079550505,-0.021649338,0.026669582
0.032771245,0.040648717,0.05589288,0.05673951,0.061506856,0.049431477,0.044024397,0.01678008,0.012008037,0.02621398,-0.0060634105,-0.049005244,-0.038015854,0.07929018,-0.014621123,0.027211253
0.032734618,0.04072674,0.056124907,0.05733054,0.06261884,0.051301558,0.0473796,0.02199909,0.001979793,0.026108054,-0.0071248626,-0.04880499,-0.030508617,0.07671519,-0.007199408,0.015387891
0.03212986,0.040193398,0.055556364,0.057385914,0.06320933,0.05304934,0.05026174,0.026301337,-0.0045529804,0.025143493,-0.006282751,-0.047782224,-0.023504606,0.07399906,-0.00021425654,0.011424901
0.03177266,0.039876252,0.05522768,0.057467435,0.06368204,0.054367002,0.052522942,0.029841531,-0.010328688,0.024256889,-0.0059469882,-0.046494883,-0.017633691,0.07092024,0.005316037,0.0069080167
0.031163288,0.039328568,0.054619797,0.057430465,0.064172044,0.055976335,0.055277307,0.03416228,-0.016926287,0.02275024,-0.0053537297,-0.044128712,-0.010491905,0.06633263,0.011563199,0.0025425046
0.030684967,0.038919926,0.054190457,0.057513434,0.064820275,0.057748895,0.058497336,0.03938023,-0.025852427,0.020987747,-0.0053082444,-0.04102598,-0.0018308001,0.059678916,0.018787527,-0.005659357
0.02980872,0.038078528,0.053154193,0.057090126,0.06480284,0.058923088,0.060519803,0.04262634,-0.029597344,0.018728454,-0.0039399727,-0.037543748,0.0035455276,0.05484012,0.022424502,-0.0044918563
0.029472368,0.037779067,0.052821063,0.057086375,0.065090775,0.059950966,0.062424764,0.045835797,-0.035143025,0.017253213,-0.0039378894,-0.034785327,0.0089057665,0.0495909,0.026249003,-0.009483977
0.029421914,0.037778173,0.052895214,0.057352714,0.06562152,0.06094166,0.064273514,0.04900858,-0.041600708,0.016376203,-0.0049259723,-0.032611124,0.014049898,0.043794267,0.029841509,-0.01844027
0.0291356,0.037481178,0.052533276,0.057209272,0.065644816,0.06145513,0.06525602,0.05079341,-0.04424174,0.015168519,-0.0048260135,-0.030379983,0.01680444,0.040014382,0.031212557,-0.02000652
0.028404614,0.036753517,0.05163518,0.056850746,0.065731905,0.06276258,0.06775557,0.05531791,-0.050914556,0.012126776,-0.0050557815,-0.024454752,0.02328068,0.029997444,0.033686455,-0.024772797
0.027793549,0.036168527,0.05090677,0.056559175,0.06585937,0.063995115,0.07023363,0.059822924,-0.05824433,0.009168661,-0.0056245304,-0.018372627,0.029916467,0.019291442,0.035961498,-0.031241868
0.027102986,0.035493746,0.050068207,0.05624242,0.065958194,0.06533386,0.07297574,0.06491989,-0.06658549,0.0057311617,-0.0067015416,-0.0111174295,0.037010387,0.0063655954,0.03749263,-0.039241713
0.026475318,0.03488259,0.049306136,0.055947658,0.06605048,0.06666467,0.07573675,0.07015551,-0.075461924,0.0022040543,-0.0079835085,-0.003466656,0.044355728,-0.0076011852,0.03874251,-0.048464976
0.025934976,0.034319296,0.04859054,0.055567473,0.065891534,0.06731694,0.077129446,0.07301791,-0.07938498,-8.944363e-05,-0.008716356,0.0014359199,0.04728821,-0.015392182,0.037660573,-0.05138211
0.025039885,0.03337557,0.04736041,0.054839656,0.06547392,0.06825712,0.07927772,0.077551305,-0.085433245,-0.003972971,-0.010040754,0.00977902,0.051569507,-0.028373448,0.03494496,-0.055366065
0.024445375,0.032774407,0.046598934,0.054437485,0.06540907,0.069211185,0.081342034,0.08190959,-0.09243153,-0.0070261233,-0.011857654,0.016908374,0.056196555,-0.041284584,0.033066455,-0.06305278
0.023072591,0.03129603,0.04459361,0.053101666,0.06439149,0.0700654,0.083650894,0.08732529,-0.098331265,-0.012126714,-0.014143144,0.02801951,0.05853315,-0.056881413,0.02526045,-0.06509612
0.022539845,0.030751245,0.043866277,0.0526972,0.06421485,0.07076328,0.08529807,0.09089941,-0.10394246,-0.014673388,-0.01596388,0.034152906,0.061681576,-0.067630805,0.022412907,-0.071429305
0.022398887,0.030608846,0.04367475,0.052620173,0.06421209,0.07107593,0.08601358,0.092420466,-0.106724374,-0.015722696,-0.016808046,0.03658348,0.06333888,-0.07237546,0.021675682,-0.07513941
0.021730691,0.029878573,0.042688616,0.051929872,0.06366026,0.07137295,0.08703727,0.09499816,-0.10958019,-0.01780353,-0.018595047,0.04170071,0.063330844,-0.07959573,0.016324067,-0.0772828
0.021254554,0.029353129,0.041978735,0.05140493,0.06323335,0.07159719,0.0878386,0.09711576,-0.112121046,-0.019420268,-0.020141698,0.04567769,0.063468896,-0.08550838,0.012097517,-0.079689786
0.020624882,0.028643116,0.041002784,0.05063615,0.06251325,0.071630515,0.08833434,0.0988946,-0.113248415,-0.02081288,-0.021823209,0.049113315,0.06164127,-0.089592725,0.006190865,-0.07975676
0.020214645,0.0281904,0.04035848,0.050124608,0.062018454,0.07160553,0.088606805,0.100000456,-0.113898255,-0.02162263,-0.022969747,0.051190987,0.06039226,-0.09191039,0.0022661178,-0.07974579
0.020134836,0.028108787,0.04023057,0.05003885,0.06194411,0.07161909,0.08870348,0.10033036,-0.11422179,-0.021717945,-0.023290826,0.051556606,0.06024331,-0.09253795,0.0014364542,-0.08018738
0.020172799,0.028150422,0.04028404,0.050100368,0.062010586,0.07167229,0.08873441,0.10036585,-0.11442811,-0.02177338,-0.023251986,0.051619116,0.060637474,-0.09276923,0.0018479528,-0.080548756
